aids virus	AIDS Virus	0	35	0
aids virus	AIDS virus	0	35	0
aids virus	Aids virus	0	35	0
aids wasting syndrome	AIDS wasting syndrome	0	40	903
ain	I Ain't About to Sing	0	20	1
ainfield	Ainfield	0	22	1
al	Al-lugatu-l-'arabiyatu	0	25	0
al	Al-luġatu-l-ʿarabīyatu	0	25	0
al lu atu l arab yatu	Al-luġatu-l-ʿarabīyatu	0	25	0
al lugatu l arabiyatu	Al-lugatu-l-'arabiyatu	0	25	0
ala	Mezz'ala	0	40	399
alaska	American Indian and Alaska Native	0	34	3
albino	Albino lion	0	40	93
albino	Albino lions	0	40	324
albino lion	Albino lion	0	40	93
albino lions	Albino lions	0	40	324
album	Billboard Album Charts	0	13	2
album	Billboard Magazine Album Charts	0	13	2
albus	Europaeus albus	0	40	1090
alchie	Alchie	0	20	2
alchoholism	Alchoholism	0	20	2
alcholic	Alcholic	0	20	2
alcohal	Alcohal addiction	0	20	2
alcohal addiction	Alcohal addiction	0	20	2
alcohol	Addiction to alcohol	0	20	2
alcohol	Alcohol Related Illness	0	20	2
alcohol	Alcohol Use Disorder	0	20	2
alcohol	Alcohol addict	0	20	2
alcohol	Alcohol addiction	0	20	2
alcohol	Alcohol awareness	0	20	2
alcohol	Alcohol dependence syndrome	0	20	2
alcohol	Alcohol misuse disorder	0	20	2
alcohol	Alcohol prevention	0	20	2
alcohol	Alcohol problem	0	20	2
alcohol	Alcohol problems	0	20	2
alcohol	Alcohol use disorder	0	20	2
alcohol	Alcohol use disorders	0	20	2
alcohol	Alcohol-use disorder	0	20	2
alcohol	Pharmacotherapy for alcohol dependence	0	40	562
alcohol	Problematic alcohol use	0	20	2
alcohol addict	Alcohol addict	0	20	2
alcohol addiction	Alcohol addiction	0	20	2
alcohol awareness	Alcohol awareness	0	20	2
alcohol dependence syndrome	Alcohol dependence syndrome	0	20	2
alcohol misuse disorder	Alcohol misuse disorder	0	20	2
alcohol prevention	Alcohol prevention	0	20	2
alcohol problem	Alcohol problem	0	20	2
alcohol problems	Alcohol problems	0	20	2
alcohol related illness	Alcohol Related Illness	0	20	2
alcohol use disorder	Alcohol Use Disorder	0	20	2
alcohol use disorder	Alcohol use disorder	0	20	2
alcohol use disorder	Alcohol-use disorder	0	20	2
alcohol use disorders	Alcohol use disorders	0	20	2
alcoholic	Alcoholic	0	20	2
alcoholic	Alcoholic abuse	0	20	2
alcoholic	Chronic alcoholic	0	20	2
alcoholic	Recovering alcoholic	0	20	2
alcoholic abuse	Alcoholic abuse	0	20	2
alcoholicism	Alcoholicism	0	20	2
alcoholics	Alcoholics	0	20	2
alcoholism	Acute alcoholism	0	20	2
alcoholism	Alcoholism	0	20	2
alcoholism	Alcoholism (behavior)	0	20	2
alcoholism	Alcoholism and suicide	0	40	157
alcoholism	Alcoholism in Britain	0	40	308
alcoholism	Causes of alcoholism	0	40	297
alcoholism	Chronic alcoholism	0	20	2
alcoholism	Epidemiology of alcoholism	0	40	112
alcoholism	Genetics of alcoholism	0	40	100
alcoholism	Treatment of alcoholism	0	40	1020
alcoholism and suicide	Alcoholism and suicide	0	40	157
alcoholism behavior	Alcoholism (behavior)	0	20	2
alcoholism in britain	Alcoholism in Britain	0	40	308
alcoholist	Alcoholist	0	20	2
alemanja	Alemanja	0	33	1
alex	Sir Alex Ferguson Stand	0	40	251
alex	The Sir Alex Ferguson Stand	0	40	1045
alexandra	Elizabeth Alexandra Mary	0	24	0
alexandra	Elizabeth Alexandra Mary Mountbatten	0	24	0
alexandra	Elizabeth Alexandra Mary Windsor	0	24	0
alexandra	Princess Elizabeth Alexandra Mary of York	0	24	0
all	All The News That's Fit To Print	0	32	0
all	Elizabeth the Second, Queen of The Gambia and all Her other Realms and Territories, Head of the Commonwealth	0	24	0
all	List of all U.S states and territories	0	24	1
all	List of all U.S. states and territories	0	24	1
all	List of all american presidents	0	27	4
all	Merry Christmas to All	0	22	0
all the news that s fit to print	All The News That's Fit To Print	0	32	0
allele	Allele change	0	25	1
allele change	Allele change	0	25	1
allen	Bob Allen Zimmerman	0	2	0
allen	Robert Allen Dylan	0	2	0
allen	Robert Allen Zimmerman	0	2	0
alopex	Canis alopex	0	1	0
alpha	Alpha Taxonomy	0	40	208
alpha	Alpha taxonomy	0	40	1058
alpha taxonomy	Alpha Taxonomy	0	40	208
alpha taxonomy	Alpha taxonomy	0	40	1058
alphabet	List of U.S. states by alphabet	0	40	975
alternative	Alternative views on the origin of mankind	0	40	1140
alternative views on the origin of mankind	Alternative views on the origin of mankind	0	40	1140
am	Cymru am byth	0	40	253
amazon	@amazon	0	23	1
amazon	Amazon (bookstore)	0	23	1
amazon	Amazon (company)	0	23	1
amazon	Amazon (online retailer)	0	23	1
amazon	Amazon (online)	0	23	1
amazon	Amazon (retailer)	0	23	1
amazon	Amazon (store)	0	23	1
amazon	Amazon (website)	0	40	670
amazon	Amazon Affiliates	0	40	831
amazon	Amazon App	0	40	1039
amazon	Amazon Com Inc	0	23	1
amazon	Amazon Corp.	0	23	1
amazon	Amazon Deutschland	0	23	1
amazon	Amazon Devices	0	23	1
amazon	Amazon Digital Services LLC	0	23	1
amazon	Amazon Dot Com	0	23	1
amazon	Amazon EU	0	23	1
amazon	Amazon EU S.a.r.L.	0	23	1
amazon	Amazon EU S.à r.l.	0	23	1
amazon	Amazon EU SARL	0	23	1
amazon	Amazon EU Sarl	0	23	1
amazon	Amazon Europe	0	23	1
amazon	Amazon Europe Core	0	23	1
amazon	Amazon Europe Core SARL	0	23	1
amazon	Amazon Europe Core Sarl	0	23	1
amazon	Amazon Germany	0	23	1
amazon	Amazon Inc	0	23	1
amazon	Amazon Inc.	0	23	1
amazon	Amazon India	0	23	1
amazon	Amazon Internet retailer	0	23	1
amazon	Amazon Internet store	0	23	1
amazon	Amazon Japan	0	23	1
amazon	Amazon Jersey	0	23	1
amazon	Amazon Live	0	40	1076
amazon	Amazon Local	0	23	1
amazon	Amazon Logistics	0	40	1044
amazon	Amazon Services Europe	0	23	1
amazon	Amazon Services Europe S.à r.l.	0	23	1
amazon	Amazon Shopping	0	23	1
amazon	Amazon Software Download	0	23	1
amazon	Amazon UK	0	23	1
amazon	Amazon Webstore	0	23	1
amazon	Amazon app	0	23	1
amazon	Amazon astore	0	23	1
amazon	Amazon books	0	23	1
amazon	Amazon com	0	23	1
amazon	Amazon company	0	23	1
amazon	Amazon dot com	0	23	1
amazon	Amazon jaguar	0	40	0
amazon	Amazon jp	0	23	1
amazon	Amazon leadership principles	0	23	1
amazon	Amazon store	0	40	595
amazon	Amazon+India	0	23	1
amazon	Amazon, Inc	0	23	1
amazon	Amazon, Inc.	0	23	1
amazon	Amazon, inc	0	23	1
amazon	Amazon.Com	0	23	1
amazon	Amazon.ca	0	40	661
amazon	Amazon.cl	0	23	1
amazon	Amazon.co.UK	0	40	918
amazon	Amazon.co.jp	0	23	1
amazon	Amazon.co.uk	0	40	61
amazon	Amazon.com	0	23	1
amazon	Amazon.com Inc	0	23	1
amazon	Amazon.com Inc.	0	23	1
amazon	Amazon.com Incorporated	0	23	1
amazon	Amazon.com exclusive	0	40	1225
amazon	Amazon.com, Inc	0	23	1
amazon	Amazon.com, Inc.	0	23	1
amazon	Amazon.com, Incorporated	0	23	1
amazon	Amazon.com.au	0	23	1
amazon	Amazon.com.br	0	23	1
amazon	Amazon.com.mx	0	23	1
amazon	Amazon.com.tr	0	40	1151
amazon	Amazon.com/	0	23	1
amazon	Amazon.de	0	40	754
amazon	Amazon.es	0	40	415
amazon	Amazon.fr	0	40	1136
amazon	Amazon.in	0	40	1055
amazon	Amazon.it	0	40	919
amazon	Amazon.nl	0	23	1
amazon	Amazon.sa	0	23	1
amazon	Amazon.sg	0	23	1
amazon	Amazon.tv	0	23	1
amazon	Controversies surrounding Amazon, Inc.	0	40	964
amazon	Environmental impact of Amazon (company)	0	40	677
amazon	Http://www.amazon.com	0	23	1
amazon	Jaguars south of the Amazon River	0	40	457
amazon	List of Amazon locations	0	40	823
amazon	List of Amazon subsidiaries	0	40	407
amazon	List of Amazon.com locations	0	40	1053
amazon	List of Amazon.com subsidiaries	0	40	73
amazon	Lobbying by Amazon	0	40	1124
amazon	Lobbying by Amazon.com	0	40	714
amazon	Subsidiaries of Amazon	0	40	156
amazon	Www.amazon.co.jp	0	23	1
amazon	Www.amazon.co.uk	0	40	189
amazon	Www.amazon.com	0	23	1
amazon	Www.amazon.de	0	40	690
amazon affiliates	Amazon Affiliates	0	40	831
amazon app	Amazon App	0	40	1039
amazon app	Amazon app	0	23	1
amazon astore	Amazon astore	0	23	1
amazon books	Amazon books	0	23	1
amazon bookstore	Amazon (bookstore)	0	23	1
amazon ca	Amazon.ca	0	40	661
amazon cl	Amazon.cl	0	23	1
amazon co jp	Amazon.co.jp	0	23	1
amazon co uk	Amazon.co.UK	0	40	918
amazon co uk	Amazon.co.uk	0	40	61
amazon com	Amazon com	0	23	1
amazon com	Amazon.Com	0	23	1
amazon com	Amazon.com	0	23	1
amazon com	Amazon.com/	0	23	1
amazon com au	Amazon.com.au	0	23	1
amazon com br	Amazon.com.br	0	23	1
amazon com exclusive	Amazon.com exclusive	0	40	1225
amazon com inc	Amazon Com Inc	0	23	1
amazon com inc	Amazon.com Inc	0	23	1
amazon com inc	Amazon.com Inc.	0	23	1
amazon com inc	Amazon.com, Inc	0	23	1
amazon com inc	Amazon.com, Inc.	0	23	1
amazon com incorporated	Amazon.com Incorporated	0	23	1
amazon com incorporated	Amazon.com, Incorporated	0	23	1
amazon com mx	Amazon.com.mx	0	23	1
amazon com tr	Amazon.com.tr	0	40	1151
amazon company	Amazon (company)	0	23	1
amazon company	Amazon company	0	23	1
amazon corp	Amazon Corp.	0	23	1
amazon de	Amazon.de	0	40	754
amazon deutschland	Amazon Deutschland	0	23	1
amazon devices	Amazon Devices	0	23	1
amazon digital services llc	Amazon Digital Services LLC	0	23	1
amazon dot com	Amazon Dot Com	0	23	1
amazon dot com	Amazon dot com	0	23	1
amazon es	Amazon.es	0	40	415
amazon eu	Amazon EU	0	23	1
amazon eu s a r l	Amazon EU S.a.r.L.	0	23	1
amazon eu s r l	Amazon EU S.à r.l.	0	23	1
amazon eu sarl	Amazon EU SARL	0	23	1
amazon eu sarl	Amazon EU Sarl	0	23	1
amazon europe	Amazon Europe	0	23	1
amazon europe core	Amazon Europe Core	0	23	1
amazon europe core sarl	Amazon Europe Core SARL	0	23	1
amazon europe core sarl	Amazon Europe Core Sarl	0	23	1
amazon fr	Amazon.fr	0	40	1136
amazon germany	Amazon Germany	0	23	1
amazon in	Amazon.in	0	40	1055
amazon inc	Amazon Inc	0	23	1
amazon inc	Amazon Inc.	0	23	1
amazon inc	Amazon, Inc	0	23	1
amazon inc	Amazon, Inc.	0	23	1
amazon inc	Amazon, inc	0	23	1
amazon india	Amazon India	0	23	1
amazon india	Amazon+India	0	23	1
amazon internet retailer	Amazon Internet retailer	0	23	1
amazon internet store	Amazon Internet store	0	23	1
amazon it	Amazon.it	0	40	919
amazon jaguar	Amazon jaguar	0	40	0
amazon japan	Amazon Japan	0	23	1
amazon jersey	Amazon Jersey	0	23	1
amazon jp	Amazon jp	0	23	1
amazon leadership principles	Amazon leadership principles	0	23	1
amazon live	Amazon Live	0	40	1076
amazon local	Amazon Local	0	23	1
amazon logistics	Amazon Logistics	0	40	1044
amazon nl	Amazon.nl	0	23	1
amazon online	Amazon (online)	0	23	1
amazon online retailer	Amazon (online retailer)	0	23	1
amazon retailer	Amazon (retailer)	0	23	1
amazon sa	Amazon.sa	0	23	1
amazon services europe	Amazon Services Europe	0	23	1
amazon services europe s r l	Amazon Services Europe S.à r.l.	0	23	1
amazon sg	Amazon.sg	0	23	1
amazon shopping	Amazon Shopping	0	23	1
amazon software download	Amazon Software Download	0	23	1
amazon store	Amazon (store)	0	23	1
amazon store	Amazon store	0	40	595
amazon tv	Amazon.tv	0	23	1
amazon uk	Amazon UK	0	23	1
amazon website	Amazon (website)	0	40	670
amazon webstore	Amazon Webstore	0	23	1
amazoncom	Amazoncom	0	23	1
amazonlocal	AmazonLocal	0	23	1
amazonwebstore	AmazonWebstore	0	23	1
amazonwireless	AmazonWireless	0	23	1
amendement	The 13th Amendement	0	9	2
amendment	13 amendment	0	9	2
amendment	13th Amendment	0	9	2
amendment	13th Amendment (United States)	0	9	2
amendment	13th Amendment of the U.S. Constitution	0	9	2
amendment	13th Amendment of the United States Constitution	0	9	2
amendment	13th Amendment to the U.S. Constitution	0	9	2
amendment	13th Amendment to the United States Constitution	0	9	2
amendment	13th Amendment, U.S. Constitution	0	9	2
amendment	13th amendment	0	9	2
amendment	Abolition Amendment	0	9	2
amendment	Amendment 13	0	9	2
amendment	Amendment XIII	0	9	2
amendment	Amendment XIII of the United States Constitution	0	9	2
amendment	Amendment XIII to the United States Constitution	0	9	2
amendment	Thirteenth Amendment	0	9	2
amendment	Thirteenth Amendment of the Constitution of the United States	0	9	2
amendment	Thirteenth Amendment of the United States Constitution	0	9	2
amendment	Thirteenth Amendment to the Constitution of the United States	0	9	2
amendment	Thirteenth Amendment to the U.S. Constitution	0	9	2
amendment	Thirteenth Amendment to the United States Constitution	0	9	2
amendment	Thirteenth amendment	0	9	2
amendment	Thirteenth amendment to the U.S. Constitution	0	9	2
amendment	Thirteenth amendment to the united states constitution	0	9	2
amendment	Thirteenth amendment to the us consitution	0	9	2
amendment	United States Constitution, 13th Amendment	0	9	2
amendment	United States Constitution, Thirteenth Amendment	0	9	2
amendment	United States Constitution/Amendment Thirteen	0	9	2
amendment	XIIIth Amendment	0	9	2
amendment 13	Amendment 13	0	9	2
amendment xiii	Amendment XIII	0	9	2
amendment xiii of the united states constitution	Amendment XIII of the United States Constitution	0	9	2
amendment xiii to the united states constitution	Amendment XIII to the United States Constitution	0	9	2
amerian	African Amerian	0	35	1
amerian	African-Amerian	0	35	1
america	50 United States of America	0	40	978
america	African America	0	35	1
america	Afro-America	0	35	1
america	Big-City America	0	14	2
america	Biggest cities in america	0	14	2
america	Black America	0	35	1
america	Black america	0	35	1
america	Black citizens in America	0	35	1
america	Blacks in America	0	35	1
america	Constituent states of the United States of America	0	27	2
america	Indigenous Peoples of America	0	34	3
america	Indigenous people of America	0	34	3
america	Indigenous peoples in the United States of America	0	34	3
america	Indigenous peoples of the North America	0	34	3
america	Jaguars in the United States of America	0	40	0
america	Largest cities in america	0	14	2
america	List of Presidents of the United States of America	0	27	4
america	List of largest cities in America	0	14	2
america	List of presidents of The United States of America	0	27	4
america	List of presidents of United States Of America	0	27	4
america	List of presidents of United States of America	0	27	4
america	List of presidents of america	0	27	4
america	List of presidents of the United States of America	0	27	4
america	List of states and territories of the United States of America	0	24	1
america	List of states in America	0	24	1
america	List of states in the United States of America	0	24	1
america	List of states of America	0	24	1
america	List of states of the United States of America	0	24	1
america	List of the United States of America	0	24	1
america	Most populous cities in america	0	14	2
america	Presidency of the United States of America	0	7	0
america	President (United States of America)	0	7	0
america	President of America	0	7	0
america	President of The United States of America	0	7	0
america	President of the United States of America	0	7	0
america	President of the united states of america	0	7	0
america	Presidents of the United States of America	0	27	4
america	Prime Minister of the United States of America	0	7	0
america	Provinces of America	0	24	1
america	State (America)	0	27	2
america	State (United States of America)	0	27	2
america	State of America	0	24	1
america	States of America	0	24	1
america	States of america	0	24	1
america	States of the United States of America	0	27	2
america	The 50 States of America	0	24	1
america	The Declaration of Independence of the United States of America	0	23	0
america	The President of the Unied States of America	0	7	0
america	The President of the United States of America	0	7	0
america	The States of America	0	24	1
america	The Unanimous Declaration of the Thirteen United States of America	0	23	0
america	The unanimous Declaration of the thirteen united States of America	0	23	0
america	The year of the Independence of the United States of America	0	23	0
america	Washington DC, United States of America	0	16	0
america	Washington, D.C., United States of America	0	16	0
americain	Native americain	0	34	3
american	Africa American	0	35	1
american	African American	0	35	1
american	African American education	0	40	425
american	African American experience	0	40	896
american	African American health	0	40	741
american	African American male	0	35	1
american	African American people	0	35	1
american	African American sexuality	0	40	1072
american	African American/summary	0	35	1
american	African american	0	35	1
american	African american male	0	35	1
