youtube	Youtube (platform)	0	17	1
youtube	Youtube Adsense	0	40	213
youtube	Youtube Fame	0	17	1
youtube	Youtube LLC	0	17	1
youtube	Youtube Partner	0	40	687
youtube	Youtube Partnership Program	0	40	387
youtube	Youtube accounts	0	17	1
youtube	Youtube channel	0	17	1
youtube	Youtube comedian	0	17	1
youtube	Youtube director	0	17	1
youtube	Youtube fame	0	17	1
youtube	Youtube llc	0	17	1
youtube	Youtube musician	0	17	1
youtube	Youtube partner program	0	40	400
youtube	Youtube xl	0	40	377
youtube	Youtube.ae	0	17	1
youtube	Youtube.at	0	17	1
youtube	Youtube.az	0	17	1
youtube	Youtube.ba	0	17	1
youtube	Youtube.be	0	17	1
youtube	Youtube.bg	0	17	1
youtube	Youtube.bh	0	17	1
youtube	Youtube.bo	0	17	1
youtube	Youtube.by	0	17	1
youtube	Youtube.ca	0	17	1
youtube	Youtube.cat	0	17	1
youtube	Youtube.ch	0	17	1
youtube	Youtube.cl	0	17	1
youtube	Youtube.co	0	17	1
youtube	Youtube.co.ma	0	17	1
youtube	Youtube.com	0	17	1
youtube	Youtube.com.br	0	17	1
youtube	Youtube.com.by	0	17	1
youtube	Youtube.com.es	0	17	1
youtube	Youtube.com.mx	0	17	1
youtube	Youtube.com.sa	0	17	1
youtube	Youtube.com.tr	0	17	1
youtube	Youtube.com.uy	0	17	1
youtube	Youtube.com.ve	0	17	1
youtube	Youtube.dk	0	17	1
youtube	Youtube.es	0	17	1
youtube	Youtube.fi	0	17	1
youtube	Youtube.fr	0	17	1
youtube	Youtube.gr	0	17	1
youtube	Youtube.it	0	17	1
youtube	Youtube.kr	0	17	1
youtube	Youtube.lu	0	17	1
youtube	Youtube.me	0	17	1
youtube	Youtube.mx	0	17	1
youtube	Youtube.pe	0	17	1
youtube	Youtube.pl	0	17	1
youtube	Youtube.ru	0	17	1
youtube	Youtube.se	0	17	1
youtube	Youtube.sg	0	17	1
youtube	Youtube:video	0	17	1
youtube 100	YouTube 100	0	17	1
youtube accounts	Youtube accounts	0	17	1
youtube adsense	Youtube Adsense	0	40	213
youtube ae	Youtube.ae	0	17	1
youtube android	YouTube Android	0	40	774
youtube app	YouTube App	0	40	1089
youtube app	YouTube app	0	17	1
youtube at	Youtube.at	0	17	1
youtube az	Youtube.az	0	17	1
youtube ba	Youtube.ba	0	17	1
youtube be	Youtube.be	0	17	1
youtube bg	Youtube.bg	0	17	1
youtube bh	Youtube.bh	0	17	1
youtube bo	Youtube.bo	0	17	1
youtube broadcast yourself	YouTube - Broadcast Yourself	0	17	1
youtube broadcast yourself	YouTube Broadcast Yourself	0	17	1
youtube broadcast yourself	YouTube: Broadcast Yourself	0	17	1
youtube by	Youtube.by	0	17	1
youtube ca	Youtube.ca	0	17	1
youtube cat	Youtube.cat	0	17	1
youtube ch	Youtube.ch	0	17	1
youtube channel	YouTube channel	0	40	434
youtube channel	Youtube channel	0	17	1
youtube channel identifier	YouTube channel (identifier)	0	17	1
youtube channels	YouTube channels	0	17	1
youtube cl	Youtube.cl	0	17	1
youtube co	Youtube.co	0	17	1
youtube co ma	Youtube.co.ma	0	17	1
youtube co uk	YouTube.co.uk	0	17	1
youtube com	YouTube.com	0	17	1
youtube com	Youtube.com	0	17	1
youtube com br	Youtube.com.br	0	17	1
youtube com by	Youtube.com.by	0	17	1
youtube com es	Youtube.com.es	0	17	1
youtube com mx	Youtube.com.mx	0	17	1
youtube com sa	Youtube.com.sa	0	17	1
youtube com tr	Youtube.com.tr	0	17	1
youtube com uy	Youtube.com.uy	0	17	1
youtube com ve	Youtube.com.ve	0	17	1
youtube comedian	Youtube comedian	0	17	1
youtube comment	YouTube comment	0	40	894
youtube comments	YouTube comments	0	40	987
youtube custom identifier	YouTube custom (identifier)	0	17	1
youtube director	YouTube Director	0	17	1
youtube director	Youtube director	0	17	1
youtube dislike hiding	YouTube dislike hiding	0	40	380
youtube dislike removal	YouTube dislike removal	0	40	72
youtube dk	Youtube.dk	0	17	1
youtube es	Youtube.es	0	17	1
youtube fame	YouTube Fame	0	17	1
youtube fame	YouTube fame	0	17	1
youtube fame	Youtube Fame	0	17	1
youtube fame	Youtube fame	0	17	1
youtube fi	Youtube.fi	0	17	1
youtube for android	YouTube for Android	0	40	169
youtube fr	Youtube.fr	0	17	1
youtube google	YouTube (Google)	0	17	1
youtube gr	Youtube.gr	0	17	1
youtube handle identifier	YouTube handle (identifier)	0	17	1
youtube inc	YouTube, Inc.	0	17	1
youtube it	Youtube.it	0	17	1
youtube kr	Youtube.kr	0	17	1
youtube limited liability company	YouTube Limited Liability Company	0	17	1
youtube live streaming exploitation scare	YouTube live streaming exploitation scare	0	40	832
youtube livestreaming scare	YouTube livestreaming scare	0	40	1099
youtube llc	YouTube LLC	0	17	1
youtube llc	YouTube llc	0	17	1
youtube llc	YouTube, LLC	0	17	1
youtube llc	Youtube LLC	0	17	1
youtube llc	Youtube llc	0	17	1
youtube lu	Youtube.lu	0	17	1
youtube marketing	YouTube Marketing	0	17	1
youtube me	Youtube.me	0	17	1
youtube movies	YouTube Movies	0	40	250
youtube musician	Youtube musician	0	17	1
youtube mx	Youtube.mx	0	17	1
youtube partner	YouTube partner	0	40	1193
youtube partner	Youtube Partner	0	40	687
youtube partner program	YouTube Partner Program	0	40	282
youtube partner program	Youtube partner program	0	40	400
youtube partnership program	YouTube Partnership Program	0	40	89
youtube partnership program	Youtube Partnership Program	0	40	387
youtube pe	Youtube.pe	0	17	1
youtube pl	Youtube.pl	0	17	1
youtube platform	YouTube (platform)	0	17	1
youtube platform	Youtube (platform)	0	17	1
youtube playables	YouTube Playables	0	40	340
youtube playlist identifier	YouTube playlist (identifier)	0	17	1
youtube ru	Youtube.ru	0	17	1
youtube s revenues	YouTube's revenues	0	40	837
youtube s running costs	YouTube's running costs	0	40	842
youtube se	Youtube.se	0	17	1
youtube sg	Youtube.sg	0	17	1
youtube show identifier	YouTube show (identifier)	0	17	1
youtube space	YouTube space	0	17	1
youtube stories	YouTube Stories	0	40	1203
youtube user comments	YouTube user comments	0	40	450
youtube user identifier	YouTube user (identifier)	0	17	1
youtube video	YouTube Video	0	17	1
youtube video	YouTube video	0	40	1042
youtube video	YouTube:video	0	17	1
youtube video	Youtube:video	0	17	1
youtube video identifier	YouTube video (identifier)	0	17	1
youtube video sharing company	YouTube (video sharing company)	0	40	360
youtube videos	YouTube videos	0	40	681
youtube xl	Youtube xl	0	40	377
youtubegaming	Youtubegaming.com	0	17	1
youtubegaming com	Youtubegaming.com	0	17	1
youtubego	Youtubego.com	0	17	1
youtubego com	Youtubego.com	0	17	1
youtubemedia	YouTubeMedia	0	17	1
youtubing	Youtubing	0	17	1
youtune	Youtune	0	17	1
yoyo	Yoyo.com	0	23	1
yoyo com	Yoyo.com	0	23	1
yt	Yt.be	0	17	1
yt be	Yt.be	0	17	1
ytimg	Ytimg	0	17	1
ytimg	Ytimg.com	0	17	1
ytimg com	Ytimg.com	0	17	1
ytu	Ytu.be	0	17	1
ytu be	Ytu.be	0	17	1
yucat	Yucatán jaguar	0	40	911
yucat n jaguar	Yucatán jaguar	0	40	911
yutoob	Yutoob	0	17	1
yutube	Yutube	0	17	1
